,cluster_id
17776,2
17777,1
17778,1
17779,1
17780,2
17781,2
17782,2
17783,3
17784,3
17785,0
17786,1
17787,1
17788,3
17789,1
17790,2
17791,2
17792,0
17793,2
17794,3
17795,2
17796,0
17797,0
17798,1
17799,3
17800,2
17801,2
17802,3
17803,0
17804,0
17805,2
17806,2
17807,0
17808,2
17809,0
17810,3
17811,0
17812,2
17813,3
17814,0
17815,1
17816,2
17817,3
17818,2
17819,1
17820,1
17821,3
17822,0
17823,1
17824,3
17825,1
17826,3
17827,0
17828,0
17829,2
17830,3
17831,2
17832,1
17833,2
17834,1
17835,2
17836,2
17837,1
17838,3
17839,3
17840,0
17841,0
17842,1
17843,0
17844,2
17845,0
17846,2
17847,0
17848,2
17849,0
17850,3
17851,2
17852,1
17853,0
17854,0
17855,2
17856,3
17857,3
17858,2
17859,3
17860,3
17861,3
17862,2
17863,2
17864,2
17865,3
17866,2
17867,3
17868,0
17869,2
17870,2
17871,3
17872,0
17873,3
17874,1
17875,2
17876,3
17877,1
17878,0
17879,2
17880,2
17881,1
17882,2
17883,0
17884,0
17885,1
17886,3
17887,3
17888,3
17889,0
17890,0
17891,2
17892,2
17893,3
17894,3
17895,2
17896,3
17897,2
17898,1
17899,3
17900,2
17901,2
17902,0
17903,0
17904,2
17905,3
17906,2
17907,2
17908,2
17909,0
17910,0
17911,1
17912,3
17913,3
17914,1
17915,0
17916,3
17917,3
17918,2
17919,2
17920,3
17921,0
17922,1
17923,1
17924,0
17925,2
17926,1
17927,2
17928,1
17929,1
17930,1
17931,3
17932,3
17933,2
17934,3
17935,2
17936,3
17937,3
17938,2
17939,0
17940,3
17941,3
17942,3
17943,2
17944,2
17945,3
17946,2
17947,2
17948,1
17949,2
17950,0
17951,0
17952,3
17953,0
17954,2
17955,1
17956,2
17957,1
17958,1
17959,3
17960,2
17961,1
17962,0
17963,3
17964,1
17965,3
17966,0
17967,2
17968,0
17969,1
17970,2
17971,1
17972,2
17973,0
17974,1
17975,2
17976,2
17977,3
17978,2
17979,0
17980,2
17981,0
17982,2
17983,2
17984,1
17985,1
17986,2
17987,1
17988,3
17989,1
17990,0
17991,2
17992,2
17993,1
17994,3
17995,1
17996,3
17997,0
17998,0
17999,3
18000,0
18001,0
18002,2
18003,0
18004,2
18005,3
18006,2
18007,2
18008,0
18009,3
18010,3
18011,0
18012,0
18013,3
18014,1
18015,3
18016,0
18017,3
18018,0
18019,1
18020,2
18021,0
18022,0
18023,3
18024,0
18025,0
18026,3
18027,0
18028,2
18029,1
18030,0
18031,3
18032,2
18033,0
18034,0
18035,2
18036,1
18037,2
18038,3
18039,1
18040,0
18041,3
18042,0
18043,3
18044,0
18045,1
18046,3
18047,0
18048,0
18049,0
18050,0
18051,1
18052,0
18053,3
18054,0
18055,2
18056,1
18057,2
18058,1
18059,0
18060,1
18061,2
18062,2
18063,2
18064,3
18065,3
18066,2
18067,0
18068,0
18069,0
18070,0
18071,0
18072,1
18073,2
18074,0
18075,0
18076,0
18077,1
18078,2
18079,2
18080,0
18081,3
18082,3
18083,1
18084,2
18085,2
18086,0
18087,3
18088,0
18089,2
18090,2
18091,0
18092,0
18093,0
18094,3
18095,2
18096,1
18097,2
18098,0
18099,3
18100,1
18101,2
18102,2
18103,0
18104,1
18105,3
18106,2
18107,2
18108,3
18109,1
18110,0
18111,0
18112,2
18113,1
18114,1
18115,2
18116,0
18117,0
18118,3
18119,0
18120,2
18121,3
18122,1
18123,1
18124,3
18125,0
18126,3
18127,3
18128,0
18129,0
18130,2
18131,0
18132,0
18133,2
18134,1
18135,2
18136,0
18137,1
18138,3
18139,2
18140,0
18141,0
18142,1
18143,2
18144,2
18145,3
18146,2
18147,2
18148,2
18149,1
18150,2
18151,0
18152,3
18153,3
18154,2
18155,3
18156,2
18157,2
18158,1
18159,2
18160,3
18161,1
18162,3
18163,0
18164,1
18165,0
18166,2
18167,2
18168,1
18169,1
18170,0
18171,3
18172,2
18173,2
18174,3
18175,1
18176,1
18177,0
18178,2
18179,0
18180,1
18181,3
18182,0
18183,3
18184,3
18185,3
18186,0
18187,2
18188,2
18189,0
18190,3
18191,1
18192,1
18193,0
18194,1
18195,3
18196,0
18197,0
18198,1
18199,2
18200,0
18201,3
18202,0
18203,1
18204,1
18205,3
18206,3
18207,1
18208,0
18209,1
18210,2
18211,2
18212,2
18213,0
18214,1
18215,3
18216,2
18217,1
18218,1
18219,0
18220,2
18221,1
18222,3
18223,1
18224,3
18225,2
18226,3
18227,2
18228,1
18229,2
18230,1
18231,3
18232,3
18233,0
18234,1
18235,0
18236,2
18237,3
18238,0
18239,2
18240,1
18241,0
18242,1
18243,1
18244,3
18245,2
18246,0
18247,3
18248,1
18249,1
18250,2
18251,1
18252,1
18253,0
18254,2
18255,0
18256,3
18257,3
18258,3
18259,3
18260,1
18261,1
18262,2
18263,0
18264,1
18265,0
18266,3
18267,2
18268,0
18269,2
18270,3
18271,0
18272,0
18273,3
18274,1
18275,2
18276,3
18277,2
18278,1
18279,0
18280,3
18281,0
18282,0
18283,2
18284,1
18285,3
18286,0
18287,3
18288,1
18289,1
18290,1
18291,2
18292,3
18293,1
18294,3
18295,0
18296,2
18297,0
18298,3
18299,0
18300,1
18301,3
18302,0
18303,2
18304,3
18305,2
18306,0
18307,3
18308,3
18309,3
18310,1
18311,0
18312,0
18313,0
18314,3
18315,0
18316,3
18317,2
18318,3
18319,2
18320,3
18321,2
18322,2
18323,3
18324,1
18325,3
18326,3
18327,2
18328,1
18329,1
18330,1
18331,3
18332,0
18333,3
18334,1
18335,2
18336,1
18337,1
18338,0
18339,0
18340,0
18341,2
18342,0
18343,2
18344,0
18345,0
18346,0
18347,3
18348,1
18349,2
18350,1
18351,1
18352,2
18353,2
18354,3
18355,2
18356,0
18357,0
18358,2
18359,2
18360,3
18361,1
18362,2
18363,0
18364,2
18365,0
18366,1
18367,0
18368,0
18369,2
18370,1
18371,2
18372,3
18373,3
18374,0
18375,3
18376,2
18377,3
18378,2
18379,0
18380,0
18381,3
18382,0
18383,3
18384,3
18385,0
18386,2
18387,3
18388,1
18389,3
18390,0
18391,3
18392,1
18393,2
18394,2
18395,2
18396,1
18397,2
18398,2
18399,0
18400,3
18401,3
18402,1
18403,3
18404,3
18405,2
18406,2
18407,2
18408,0
18409,0
18410,1
18411,3
18412,2
18413,1
18414,1
18415,1
18416,2
18417,1
18418,2
18419,1
18420,0
18421,2
18422,2
18423,3
18424,3
18425,1
18426,0
18427,0
18428,3
18429,0
18430,3
18431,0
18432,2
18433,0
18434,3
18435,0
18436,3
18437,0
18438,3
18439,1
18440,2
18441,0
18442,2
18443,2
18444,3
18445,1
18446,0
18447,3
18448,2
18449,0
18450,3
18451,2
18452,1
18453,0
18454,3
18455,3
18456,1
18457,1
18458,1
18459,0
18460,1
18461,2
18462,3
18463,3
18464,1
18465,2
18466,1
18467,2
18468,0
18469,3
18470,0
18471,3
18472,1
18473,3
18474,3
18475,1
18476,0
18477,0
18478,0
18479,2
18480,3
18481,3
18482,1
18483,0
18484,3
18485,1
18486,0
18487,0
18488,3
18489,0
18490,2
18491,0
18492,3
18493,0
18494,1
18495,3
18496,3
18497,1
18498,3
18499,0
18500,1
18501,1
18502,0
18503,1
18504,0
18505,3
18506,3
18507,3
18508,0
18509,3
18510,1
18511,0
18512,1
18513,0
18514,2
18515,0
18516,2
18517,3
18518,2
18519,3
18520,0
18521,2
18522,3
18523,0
18524,2
18525,3
18526,3
18527,2
18528,1
18529,3
18530,2
18531,1
18532,0
18533,1
18534,0
18535,0
18536,0
18537,3
18538,0
18539,1
18540,3
18541,3
18542,1
18543,1
18544,3
18545,3
18546,3
18547,0
18548,3
18549,0
18550,0
18551,1
18552,0
18553,0
18554,1
18555,3
18556,2
18557,0
18558,0
18559,2
18560,2
18561,3
18562,0
18563,2
18564,2
18565,1
18566,2
18567,0
18568,2
18569,1
18570,1
18571,1
18572,0
18573,3
18574,3
18575,3
18576,2
18577,2
18578,3
18579,1
18580,1
18581,1
18582,0
18583,0
18584,0
18585,0
18586,2
18587,1
18588,1
18589,3
18590,2
18591,3
18592,1
18593,0
18594,1
18595,3
18596,1
18597,3
18598,3
18599,1
18600,0
18601,2
18602,3
18603,2
18604,2
18605,1
18606,1
18607,1
18608,0
18609,2
18610,3
18611,1
18612,0
18613,3
18614,0
18615,0
18616,3
18617,2
18618,1
18619,3
18620,1
18621,0
18622,2
18623,2
18624,0
18625,2
18626,2
18627,0
18628,2
18629,3
18630,2
18631,3
18632,2
18633,1
18634,3
18635,0
18636,2
18637,3
18638,3
18639,0
18640,1
18641,2
18642,1
18643,2
18644,2
18645,0
18646,2
18647,1
18648,2
18649,0
18650,3
18651,2
18652,3
18653,0
18654,3
18655,3
18656,1
18657,0
18658,1
18659,2
18660,3
18661,1
18662,3
18663,2
18664,0
18665,1
18666,0
18667,2
18668,0
18669,1
18670,2
18671,2
18672,0
18673,3
18674,2
18675,0
18676,2
18677,0
18678,1
18679,3
18680,1
18681,3
18682,0
18683,2
18684,1
18685,1
18686,3
18687,3
18688,1
18689,1
18690,2
18691,1
18692,2
18693,1
18694,1
18695,2
18696,3
18697,0
18698,1
18699,1
18700,3
18701,3
18702,3
18703,1
18704,1
18705,3
18706,3
18707,2
18708,2
18709,1
18710,2
18711,1
18712,3
18713,3
18714,3
18715,0
18716,3
18717,2
18718,3
18719,0
18720,1
18721,2
18722,0
18723,0
18724,1
18725,1
18726,2
18727,2
18728,0
18729,3
18730,1
18731,1
18732,0
18733,0
18734,0
18735,3
18736,3
18737,1
18738,1
18739,3
18740,0
18741,3
18742,1
18743,3
18744,0
18745,2
18746,0
18747,3
18748,0
18749,0
18750,1
18751,1
18752,2
18753,0
18754,1
18755,1
18756,2
18757,1
18758,1
18759,3
18760,1
18761,2
18762,0
18763,0
18764,0
18765,3
18766,2
18767,0
18768,1
18769,1
18770,1
18771,3
18772,2
18773,1
18774,3
18775,1
18776,0
18777,1
18778,0
18779,2
18780,2
18781,1
18782,2
18783,0
18784,3
18785,0
18786,2
18787,3
18788,0
18789,1
18790,3
18791,0
18792,1
18793,2
18794,1
18795,3
18796,0
18797,0
18798,0
18799,1
18800,0
18801,1
18802,1
18803,2
18804,0
18805,3
18806,0
18807,3
18808,3
18809,0
18810,1
18811,3
18812,1
18813,1
18814,3
18815,2
18816,0
18817,1
18818,0
18819,0
18820,3
18821,1
18822,0
18823,1
18824,2
18825,0
18826,3
18827,3
18828,3
18829,3
18830,0
18831,2
18832,3
18833,0
18834,3
18835,1
18836,1
18837,0
18838,1
18839,2
18840,0
18841,2
18842,0
18843,2
18844,1
18845,1
18846,3
18847,0
18848,2
18849,3
18850,3
18851,1
18852,3
18853,3
18854,1
18855,3
18856,0
18857,2
18858,1
18859,3
18860,3
18861,0
18862,0
18863,0
18864,3
18865,0
18866,2
18867,1
18868,2
18869,2
18870,1
18871,2
18872,3
18873,0
18874,0
18875,2
18876,0
18877,3
18878,2
18879,2
18880,2
18881,2
18882,3
18883,0
18884,0
18885,2
18886,3
18887,0
18888,3
18889,3
18890,1
18891,3
18892,3
18893,1
18894,1
18895,3
18896,2
18897,3
18898,1
18899,1
18900,2
18901,1
18902,2
18903,1
18904,1
18905,1
18906,3
18907,3
18908,1
18909,2
18910,1
18911,2
18912,3
18913,3
18914,0
18915,0
18916,2
18917,3
18918,0
18919,1
18920,1
18921,2
18922,0
18923,2
18924,2
18925,0
18926,2
18927,1
18928,1
18929,1
18930,2
18931,1
18932,2
18933,1
18934,0
18935,1
18936,0
18937,3
18938,1
18939,2
18940,3
18941,0
18942,2
18943,3
18944,0
18945,0
18946,0
18947,1
18948,3
18949,3
18950,0
18951,3
18952,1
18953,1
18954,1
18955,3
18956,0
18957,1
18958,3
18959,1
18960,0
18961,1
18962,2
18963,0
18964,2
18965,1
18966,2
18967,1
18968,0
18969,2
18970,1
18971,0
18972,3
18973,1
18974,2
18975,2
18976,2
18977,3
18978,1
18979,0
18980,3
18981,3
18982,2
18983,3
18984,3
18985,3
18986,1
18987,2
18988,2
18989,3
18990,2
18991,0
18992,3
18993,0
18994,1
18995,0
18996,2
18997,0
18998,3
18999,2
19000,3
19001,2
19002,0
19003,3
19004,0
19005,3
19006,2
19007,1
19008,1
19009,2
19010,2
19011,0
19012,0
19013,1
19014,1
19015,2
19016,2
19017,0
19018,1
19019,2
19020,2
19021,2
19022,3
19023,1
19024,1
19025,3
19026,3
19027,3
19028,0
19029,2
19030,1
19031,1
19032,1
19033,1
19034,1
19035,1
19036,3
19037,2
19038,3
19039,3
19040,1
19041,0
19042,1
19043,2
19044,1
19045,2
19046,3
19047,3
19048,3
19049,0
19050,3
19051,1
19052,3
19053,2
19054,2
19055,1
19056,2
19057,3
19058,3
19059,2
19060,0
19061,0
19062,1
19063,2
19064,3
19065,0
19066,0
19067,2
19068,2
19069,3
19070,2
19071,0
19072,2
19073,3
19074,3
19075,3
19076,3
19077,3
19078,3
19079,2
19080,2
19081,3
19082,1
19083,3
19084,3
19085,3
19086,2
19087,0
19088,3
19089,0
19090,3
19091,2
19092,3
19093,0
19094,3
19095,0
19096,2
19097,1
19098,2
19099,3
19100,1
19101,0
19102,2
19103,2
19104,3
19105,2
19106,3
19107,0
19108,0
19109,1
19110,3
19111,0
19112,3
19113,0
19114,3
19115,3
19116,1
19117,3
19118,0
19119,3
19120,0
19121,2
19122,2
19123,0
19124,1
19125,0
19126,2
19127,1
19128,3
19129,0
19130,0
19131,3
19132,2
19133,2
19134,2
19135,0
19136,0
19137,0
19138,1
19139,3
19140,2
19141,1
19142,0
19143,0
19144,3
19145,0
19146,1
19147,0
19148,1
19149,0
19150,0
19151,1
19152,1
19153,1
19154,3
19155,0
19156,2
19157,0
19158,0
19159,0
19160,0
19161,1
19162,1
19163,0
19164,2
19165,3
19166,3
19167,3
19168,2
19169,0
19170,0
19171,0
19172,1
19173,2
19174,0
19175,1
19176,2
19177,0
19178,1
19179,2
19180,2
19181,1
19182,0
19183,2
19184,3
19185,2
19186,3
19187,2
19188,0
19189,1
19190,3
19191,3
19192,0
19193,1
19194,1
19195,0
19196,0
19197,1
19198,1
19199,2
19200,0
19201,1
19202,0
19203,1
19204,2
19205,0
19206,0
19207,1
19208,0
19209,1
19210,0
19211,3
19212,1
19213,1
19214,0
19215,3
19216,2
19217,1
19218,1
19219,3
19220,3
19221,3
19222,1
19223,2
19224,3
19225,2
19226,2
19227,2
19228,2
19229,2
19230,0
19231,0
19232,0
19233,2
19234,0
19235,3
19236,0
19237,3
19238,2
19239,3
19240,1
19241,0
19242,2
19243,2
19244,1
19245,2
19246,1
19247,3
19248,2
19249,2
19250,3
19251,3
19252,0
19253,1
19254,2
19255,0
19256,1
19257,1
19258,2
19259,2
19260,1
19261,1
19262,0
19263,0
19264,1
19265,3
19266,0
19267,1
19268,1
19269,0
19270,0
19271,3
19272,0
19273,1
19274,3
19275,2
19276,0
19277,3
19278,0
19279,0
19280,1
19281,2
19282,3
19283,2
19284,2
19285,1
19286,1
19287,2
19288,2
19289,0
19290,3
19291,0
19292,3
19293,1
19294,3
19295,0
19296,3
19297,3
19298,1
19299,3
19300,3
19301,3
19302,3
19303,1
19304,1
19305,1
19306,1
19307,0
19308,3
19309,2
19310,1
19311,2
19312,0
19313,2
19314,0
19315,2
19316,3
19317,3
19318,1
19319,2
19320,3
19321,0
19322,0
19323,0
19324,2
19325,3
19326,1
19327,0
19328,0
19329,3
19330,3
19331,1
19332,2
19333,3
19334,3
19335,1
19336,1
19337,3
19338,3
19339,3
19340,3
19341,1
19342,2
19343,0
19344,3
19345,2
19346,1
19347,2
19348,0
19349,0
19350,3
19351,3
19352,2
19353,3
19354,3
19355,2
19356,0
19357,3
19358,1
19359,3
19360,0
19361,3
19362,2
19363,2
19364,1
19365,3
19366,0
19367,2
19368,2
19369,3
19370,1
19371,1
19372,1
19373,0
19374,1
19375,3
19376,1
19377,2
19378,0
19379,3
19380,1
19381,0
19382,2
19383,1
19384,1
19385,3
19386,0
19387,0
19388,3
19389,2
19390,2
19391,1
19392,1
19393,0
19394,3
19395,1
19396,1
19397,2
19398,0
19399,0
19400,0
19401,0
19402,0
19403,3
19404,2
19405,3
19406,3
19407,2
19408,2
19409,3
19410,1
19411,3
19412,1
19413,1
19414,1
19415,0
19416,1
19417,0
19418,3
19419,3
19420,2
19421,2
19422,0
19423,0
19424,1
19425,3
19426,0
19427,1
19428,3
19429,3
19430,3
19431,0
19432,0
19433,3
19434,2
19435,3
19436,0
19437,3
19438,2
19439,2
19440,2
19441,0
19442,2
19443,0
19444,0
19445,3
19446,0
19447,2
19448,1
19449,3
19450,2
19451,0
19452,1
19453,2
19454,0
19455,1
19456,2
19457,3
19458,3
19459,0
19460,3
19461,1
19462,0
19463,3
19464,0
19465,0
19466,2
19467,1
19468,3
19469,3
19470,1
19471,0
19472,2
19473,3
19474,2
19475,0
19476,1
19477,1
19478,2
19479,0
19480,2
19481,2
19482,0
19483,0
19484,3
19485,0
19486,3
19487,1
19488,1
19489,0
19490,1
19491,1
19492,3
19493,0
19494,3
19495,1
19496,1
19497,1
19498,1
19499,0
19500,1
19501,2
19502,3
19503,2
19504,0
19505,3
19506,1
19507,2
19508,0
19509,3
19510,3
19511,0
19512,2
19513,2
19514,0
19515,2
19516,3
19517,0
19518,3
19519,0
19520,3
19521,3
19522,1
19523,0
19524,0
19525,0
19526,3
19527,1
19528,1
19529,3
19530,3
19531,1
19532,0
19533,0
19534,3
19535,3
19536,1
19537,3
19538,2
19539,3
19540,3
19541,3
19542,3
19543,2
19544,1
19545,2
19546,0
19547,2
19548,2
19549,3
19550,2
19551,2
19552,2
19553,2
19554,0
19555,3
19556,3
19557,3
19558,1
19559,1
19560,1
19561,0
19562,2
19563,3
19564,0
19565,0
19566,0
19567,3
19568,2
19569,2
19570,0
19571,3
19572,3
19573,2
19574,2
19575,1
19576,1
19577,3
19578,1
19579,3
19580,0
19581,2
19582,0
19583,0
19584,1
19585,0
19586,1
19587,1
19588,3
19589,3
19590,3
19591,2
19592,3
19593,3
19594,0
19595,3
19596,2
19597,1
19598,0
19599,0
19600,2
19601,2
19602,0
19603,3
19604,0
19605,0
19606,2
19607,2
19608,0
19609,3
19610,2
19611,0
19612,0
19613,0
19614,0
19615,2
19616,0
19617,0
19618,3
19619,0
19620,2
19621,2
19622,2
19623,2
19624,3
19625,2
19626,0
19627,2
19628,2
19629,2
19630,1
19631,2
19632,1
19633,3
19634,2
19635,1
19636,0
19637,1
19638,2
19639,0
19640,3
19641,1
19642,0
19643,1
19644,3
19645,0
19646,0
19647,2
19648,0
19649,0
19650,2
19651,1
19652,3
19653,3
19654,1
19655,2
19656,0
19657,2
19658,1
19659,1
19660,3
19661,3
19662,1
19663,0
19664,3
19665,1
19666,3
19667,1
19668,3
19669,1
19670,2
19671,3
19672,1
19673,1
19674,3
19675,2
19676,0
19677,0
19678,1
19679,1
19680,2
19681,2
19682,3
19683,3
19684,3
19685,2
19686,0
19687,3
19688,2
19689,1
19690,1
19691,3
19692,2
19693,1
19694,3
19695,3
19696,2
19697,0
19698,2
19699,1
19700,3
19701,0
19702,0
19703,3
19704,3
19705,2
19706,2
19707,1
19708,2
19709,2
19710,1
19711,3
19712,1
19713,1
19714,0
19715,1
19716,3
19717,0
19718,2
19719,3
19720,1
19721,1
19722,3
19723,0
19724,3
19725,0
19726,0
19727,0
19728,0
19729,2
19730,1
19731,2
19732,0
19733,2
19734,1
19735,1
19736,1
19737,2
19738,1
19739,2
19740,3
19741,2
19742,2
19743,3
19744,2
19745,0
19746,3
19747,1
19748,0
19749,1
19750,3
19751,3
19752,1
19753,2
19754,0
19755,3
19756,1
19757,3
19758,1
19759,3
19760,2
19761,2
19762,3
19763,0
19764,1
19765,3
19766,1
19767,1
19768,3
19769,0
19770,2
19771,3
19772,1
19773,0
19774,0
19775,3
19776,0
19777,3
19778,2
19779,0
19780,1
19781,1
19782,2
19783,0
19784,2
19785,1
19786,3
19787,1
19788,3
19789,1
19790,1
19791,3
19792,0
19793,1
19794,3
19795,0
19796,1
19797,1
19798,1
19799,0
19800,2
19801,1
19802,2
19803,3
19804,3
19805,3
19806,1
19807,1
19808,0
19809,1
19810,2
19811,0
19812,2
19813,0
19814,1
19815,0
19816,0
19817,1
19818,3
19819,2
19820,2
19821,2
19822,3
19823,3
19824,3
19825,0
19826,2
19827,1
19828,1
19829,2
19830,3
19831,0
19832,1
19833,1
19834,3
19835,2
19836,2
19837,0
19838,2
19839,0
19840,3
19841,1
19842,1
19843,1
19844,2
19845,3
19846,0
19847,2
19848,3
19849,3
19850,3
19851,0
19852,0
19853,1
19854,0
19855,3
19856,1
19857,0
19858,1
19859,2
19860,0
19861,0
19862,2
19863,2
19864,0
19865,3
19866,1
19867,0
19868,1
19869,1
19870,2
19871,0
19872,2
19873,2
19874,2
19875,3
19876,0
19877,3
19878,0
19879,3
19880,0
19881,2
19882,3
19883,2
19884,1
19885,2
19886,1
19887,0
19888,3
19889,3
19890,2
19891,1
19892,3
19893,2
19894,2
19895,3
19896,3
19897,2
19898,3
19899,1
19900,2
19901,3
19902,0
19903,2
19904,2
19905,1
19906,3
19907,2
19908,1
19909,2
19910,1
19911,0
19912,1
19913,0
19914,2
19915,0
19916,3
19917,1
19918,3
19919,1
19920,1
19921,0
19922,2
19923,0
19924,0
19925,1
19926,3
19927,0
19928,0
19929,0
19930,2
19931,0
19932,1
19933,0
19934,2
19935,0
19936,3
19937,2
19938,0
19939,2
19940,3
19941,1
19942,2
19943,3
19944,3
19945,0
19946,2
19947,3
19948,1
19949,2
19950,1
19951,0
19952,2
19953,2
19954,1
19955,2
19956,3
19957,3
19958,0
19959,1
19960,1
19961,1
19962,2
19963,1
19964,2
19965,2
19966,3
19967,0
19968,2
19969,0
19970,0
19971,2
19972,0
19973,3
19974,0
19975,0
19976,0
19977,2
19978,0
19979,1
19980,0
19981,3
19982,0
19983,1
19984,2
19985,3
19986,1
19987,0
19988,1
19989,3
19990,0
19991,0
19992,2
19993,2
19994,2
19995,3
19996,0
19997,2
19998,1
19999,1
20000,0
20001,1
20002,0
20003,1
20004,2
20005,2
20006,2
20007,1
20008,1
20009,3
20010,3
20011,2
20012,2
20013,3
20014,2
20015,3
20016,1
20017,0
20018,0
20019,0
20020,3
20021,2
20022,0
20023,2
20024,2
20025,2
20026,2
20027,2
20028,3
20029,3
20030,2
20031,3
20032,2
20033,1
20034,0
20035,3
20036,0
20037,2
20038,2
20039,1
20040,2
20041,0
20042,3
20043,3
20044,0
20045,3
20046,2
20047,1
20048,3
20049,2
20050,2
20051,3
20052,3
20053,1
20054,3
20055,2
20056,1
20057,0
20058,0
20059,2
20060,3
20061,1
20062,3
20063,1
20064,2
20065,2
20066,1
20067,2
20068,2
20069,2
20070,3
20071,0
20072,2
20073,1
20074,1
20075,0
20076,3
20077,3
20078,0
20079,2
20080,0
20081,2
20082,2
20083,2
20084,1
20085,2
20086,1
20087,3
20088,1
20089,1
20090,1
20091,3
20092,0
20093,3
20094,1
20095,1
20096,0
20097,1
20098,1
20099,0
20100,3
20101,2
20102,3
20103,3
20104,0
20105,0
20106,2
20107,1
20108,2
20109,1
20110,3
20111,3
20112,0
20113,3
20114,3
20115,3
20116,0
20117,3
20118,1
20119,2
20120,0
20121,3
20122,0
20123,0
20124,0
20125,0
20126,0
20127,0
20128,0
20129,2
20130,1
20131,2
20132,3
20133,0
20134,2
20135,3
20136,1
20137,0
20138,0
20139,2
20140,3
20141,2
20142,1
20143,3
20144,0
20145,0
20146,0
20147,1
20148,2
20149,3
20150,0
20151,1
20152,3
20153,3
20154,2
20155,2
20156,2
20157,2
20158,3
20159,0
20160,0
20161,0
20162,1
20163,2
20164,0
20165,0
20166,1
20167,0
20168,2
20169,3
20170,2
20171,0
20172,1
20173,2
20174,0
20175,3
20176,1
20177,0
20178,2
20179,3
20180,1
20181,1
20182,3
20183,2
20184,2
20185,2
20186,1
20187,3
20188,0
20189,0
20190,2
20191,2
20192,0
20193,3
20194,2
20195,1
20196,2
20197,1
20198,2
20199,1
20200,0
20201,3
20202,3
20203,3
20204,3
20205,1
20206,1
20207,3
20208,1
20209,1
20210,2
20211,3
20212,3
20213,0
20214,3
20215,2
20216,3
20217,1
20218,3
20219,3
20220,1
20221,3
20222,3
20223,1
20224,2
20225,3
20226,0
20227,2
20228,1
20229,3
20230,0
20231,3
20232,1
20233,2
20234,0
20235,2
20236,0
20237,1
20238,0
20239,3
20240,3
20241,1
20242,3
20243,0
20244,3
20245,2
20246,0
20247,2
20248,2
20249,2
20250,2
20251,2
20252,2
20253,0
20254,3
20255,2
20256,1
20257,2
20258,1
20259,1
20260,0
20261,1
20262,2
20263,1
20264,1
20265,0
20266,3
20267,1
20268,2
20269,1
20270,3
20271,1
20272,2
20273,3
20274,0
20275,2
20276,1
20277,2
20278,1
20279,2
20280,2
20281,3
20282,1
20283,1
20284,2
20285,3
20286,3
20287,1
20288,0
20289,1
20290,1
20291,3
20292,1
20293,0
20294,2
20295,2
20296,1
20297,0
20298,1
20299,3
20300,1
20301,0
20302,0
20303,2
20304,3
20305,3
20306,2
20307,0
20308,0
20309,2
20310,1
20311,3
20312,2
20313,0
20314,0
20315,2
20316,3
20317,2
20318,2
20319,1
20320,1
20321,0
20322,3
20323,1
20324,3
20325,3
20326,2
20327,2
20328,1
20329,3
20330,0
20331,1
20332,2
20333,3
20334,0
20335,1
20336,2
20337,1
20338,2
20339,0
20340,2
20341,0
20342,0
20343,2
20344,2
20345,0
20346,1
20347,3
20348,2
20349,1
20350,1
20351,0
20352,3
20353,2
20354,3
20355,1
20356,1
20357,3
20358,1
20359,0
20360,3
20361,3
20362,2
20363,3
20364,3
20365,3
20366,0
20367,1
20368,2
20369,2
20370,0
20371,3
20372,2
20373,3
20374,3
20375,2
20376,2
20377,0
20378,3
20379,1
20380,1
20381,0
20382,3
20383,0
20384,2
20385,2
20386,1
20387,2
20388,0
20389,2
20390,1
20391,1
20392,3
20393,1
20394,0
20395,1
20396,1
20397,3
20398,2
20399,2
20400,0
20401,0
20402,2
20403,3
20404,2
20405,2
20406,3
20407,1
20408,1
20409,3
20410,0
20411,1
20412,0
20413,2
20414,0
20415,2
20416,2
20417,2
20418,0
20419,2
20420,3
20421,0
20422,2
20423,2
20424,1
20425,2
20426,3
20427,0
20428,1
20429,1
20430,0
20431,0
20432,2
20433,2
20434,0
20435,0
20436,3
20437,3
20438,1
20439,1
20440,2
20441,3
20442,2
20443,1
20444,0
20445,3
20446,0
20447,2
20448,0
20449,1
20450,3
20451,2
20452,2
20453,3
20454,1
20455,3
20456,2
20457,1
20458,2
20459,3
20460,0
20461,0
20462,3
20463,2
20464,2
20465,2
20466,3
20467,0
20468,3
20469,0
20470,0
20471,1
20472,3
20473,1
20474,3
20475,2
20476,2
20477,0
20478,1
20479,2
20480,1
20481,1
20482,2
20483,3
20484,0
20485,1
20486,0
20487,3
20488,0
20489,3
20490,3
20491,0
20492,1
20493,2
20494,0
20495,3
20496,1
20497,2
20498,0
20499,2
20500,3
20501,0
20502,2
20503,3
20504,1
20505,2
20506,1
20507,0
20508,0
20509,3
20510,0
20511,2
20512,1
20513,0
20514,3
20515,2
20516,1
20517,3
20518,3
20519,2
20520,0
20521,3
20522,3
20523,2
20524,0
20525,3
20526,2
20527,1
20528,2
20529,2
20530,0
20531,0
20532,3
20533,0
20534,1
20535,0
20536,2
20537,1
20538,0
20539,3
20540,3
20541,3
20542,1
20543,3
20544,3
20545,2
20546,0
20547,1
20548,2
20549,0
20550,2
20551,0
20552,1
20553,2
20554,0
20555,3
20556,2
20557,0
20558,1
20559,0
20560,0
20561,0
20562,2
20563,1
20564,2
20565,0
20566,0
20567,3
20568,1
20569,0
20570,0
20571,0
20572,3
20573,0
